t,W
1783750618.009382,252.869
1783750618.029523,252.596
1783750618.049668,252.596
1783750618.069817,252.596
1783750618.089960,252.596
1783750618.110097,252.596
1783750618.130243,253.839
1783750618.150391,253.839
1783750618.170537,253.839
1783750618.190678,253.839
1783750618.210923,253.839
1783750618.231067,254.146
1783750618.251213,254.146
1783750618.271351,254.146
1783750618.291498,254.146
1783750618.311642,254.146
1783750618.331794,254.258
1783750618.351935,254.258
1783750618.372079,254.258
1783750618.392222,254.258
1783750618.412376,254.258
1783750618.432517,255.409
1783750618.452661,255.409
1783750618.472806,255.409
1783750618.492957,255.409
1783750618.513099,255.409
1783750618.533241,255.192
1783750618.553388,255.192
1783750618.573537,255.192
1783750618.593680,255.192
1783750618.613819,255.192
1783750618.633968,254.953
1783750618.654118,254.953
1783750618.674258,254.953
1783750618.694398,254.953
1783750618.714548,254.953
1783750618.734693,253.329
1783750618.754895,253.329
1783750618.775036,253.329
1783750618.795205,253.329
1783750618.815330,253.329
1783750618.835480,253.603
1783750618.855621,253.603
1783750618.875769,253.603
1783750618.895912,253.603
1783750618.916064,253.603
1783750618.936201,253.676
1783750618.956342,253.676
1783750618.976487,253.676
1783750618.996637,253.676
1783750619.016778,253.676
1783750619.036922,253.818
1783750619.057070,253.818
1783750619.077221,253.818
1783750619.097366,253.818
1783750619.117504,253.818
1783750619.137652,254.168
1783750619.157804,254.168
1783750619.177948,254.168
1783750619.198087,254.168
1783750619.218233,254.168
1783750619.238380,253.858
1783750619.258529,253.858
1783750619.278671,253.858
1783750619.298818,253.858
1783750619.318963,253.858
1783750619.339115,252.833
1783750619.359257,252.833
1783750619.379400,252.833
1783750619.399544,252.833
1783750619.419694,252.833
1783750619.439873,252.364
1783750619.460017,252.364
1783750619.480165,252.364
1783750619.500343,252.364
1783750619.520485,252.429
1783750619.540630,252.429
1783750619.560778,252.429
1783750619.580929,252.429
1783750619.601069,252.429
1783750619.621211,251.990
1783750619.641359,251.990
1783750619.661509,251.990
1783750619.681650,251.990
1783750619.701790,251.990
1783750619.721938,253.537
1783750619.742085,253.537
1783750619.762233,253.537
1783750619.782371,253.537
1783750619.802519,253.537
1783750619.822662,253.566
1783750619.842814,253.566
1783750619.862954,253.566
1783750619.883098,253.566
1783750619.903242,253.566
1783750619.923391,253.308
1783750619.943528,253.308
1783750619.963672,253.308
1783750619.983819,253.308
1783750620.003967,253.308
1783750620.024107,253.525
1783750620.044251,253.525
1783750620.064399,253.525
1783750620.084580,253.525
1783750620.104719,253.525
1783750620.124904,252.567
1783750620.145054,252.567
1783750620.165204,252.567
1783750620.185351,252.567
1783750620.205491,252.567
1783750620.225638,252.515
1783750620.245786,252.515
1783750620.265933,252.515
1783750620.286076,252.515
1783750620.306221,252.515
1783750620.326365,252.883
1783750620.346514,252.883
1783750620.366655,252.883
1783750620.386802,252.883
1783750620.406944,252.883
1783750620.427096,253.303
1783750620.447236,253.303
1783750620.467386,253.303
1783750620.487530,253.303
1783750620.507679,253.303
1783750620.527820,253.295
1783750620.547964,253.295
1783750620.568112,253.295
1783750620.588263,253.295
1783750620.608403,253.295
1783750620.628544,252.782
1783750620.648694,252.782
1783750620.668893,252.782
1783750620.689034,252.782
1783750620.709174,252.782
1783750620.729323,253.587
1783750620.749471,253.587
1783750620.769646,253.587
1783750620.789784,253.587
1783750620.809931,253.587
1783750620.830078,252.778
1783750620.850226,252.778
1783750620.870367,252.778
1783750620.890512,252.778
1783750620.910658,252.778
1783750620.930811,252.213
1783750620.950950,252.213
1783750620.971094,252.213
1783750620.991241,252.213
1783750621.011389,252.213
1783750621.031530,252.718
1783750621.051677,252.718
1783750621.071824,252.718
1783750621.091975,252.718
1783750621.112115,252.718
1783750621.132258,253.362
1783750621.152405,253.362
1783750621.172556,253.362
1783750621.192701,253.362
1783750621.212893,253.362
1783750621.233038,253.177
1783750621.253188,253.177
1783750621.273313,253.177
1783750621.293455,253.177
1783750621.313604,253.177
1783750621.333786,253.533
1783750621.353935,253.533
1783750621.374104,253.533
1783750621.394253,253.533
1783750621.414397,253.533
1783750621.434550,253.293
1783750621.454691,253.293
1783750621.474880,253.293
1783750621.495026,253.293
1783750621.515175,253.293
1783750621.535316,252.428
1783750621.555460,252.428
1783750621.575608,252.428
1783750621.595759,252.428
1783750621.615899,252.428
1783750621.636040,252.608
1783750621.656189,252.608
1783750621.676338,252.608
1783750621.696479,252.608
1783750621.716618,252.608
1783750621.736765,252.769
1783750621.756916,252.769
1783750621.777061,252.769
1783750621.797203,252.769
1783750621.817352,252.769
1783750621.837495,253.610
1783750621.857644,253.610
1783750621.877785,253.610
1783750621.897933,253.610
1783750621.918078,253.610
1783750621.938234,252.301
1783750621.958373,252.301
1783750621.978519,252.301
1783750621.998665,252.301
1783750622.018816,252.301
1783750622.038959,252.168
1783750622.059131,252.168
1783750622.079279,252.168
1783750622.099428,252.168
1783750622.119570,252.168
1783750622.139714,252.253
1783750622.159904,252.253
1783750622.180050,252.253
1783750622.200191,252.253
1783750622.220330,252.253
1783750622.240465,251.939
1783750622.260607,251.939
1783750622.280753,251.939
1783750622.300893,251.939
1783750622.321043,252.074
1783750622.341187,252.074
1783750622.361334,252.074
1783750622.381473,252.074
1783750622.401616,252.074
1783750622.421762,252.139
1783750622.441914,252.139
1783750622.462055,252.139
1783750622.482201,252.139
1783750622.502345,252.139
1783750622.522496,253.037
1783750622.542638,253.037
1783750622.562783,253.037
1783750622.582930,253.037
1783750622.603081,253.037
1783750622.623220,253.506
1783750622.643364,253.506
1783750622.663543,253.506
1783750622.683692,253.506
1783750622.703903,253.506
1783750622.724041,253.672
1783750622.744188,253.672
1783750622.764336,253.672
1783750622.784482,253.672
1783750622.804623,253.672
1783750622.824775,253.103
1783750622.844921,253.103
1783750622.865070,253.103
1783750622.885213,253.103
1783750622.905358,253.103
1783750622.925504,254.866
1783750622.945653,254.866
1783750622.965794,254.866
1783750622.985939,254.866
1783750623.006084,254.866
1783750623.026234,254.531
1783750623.046376,254.531
1783750623.066519,254.531
1783750623.086661,254.531
1783750623.106809,254.531
1783750623.126950,253.759
1783750623.147094,253.759
1783750623.167242,253.759
1783750623.187392,253.759
1783750623.207532,253.759
1783750623.227673,254.536
1783750623.247819,254.536
1783750623.267970,254.536
1783750623.288114,254.536
1783750623.308252,254.536
1783750623.328401,254.508
1783750623.348572,254.508
1783750623.368721,254.508
1783750623.388916,254.508
1783750623.409062,254.508
1783750623.429204,253.682
1783750623.449354,253.682
1783750623.469494,253.682
1783750623.489624,253.682
1783750623.509770,253.682
1783750623.529921,253.445
1783750623.550059,253.445
1783750623.570203,253.445
1783750623.590348,253.445
1783750623.610496,253.445
1783750623.630640,252.690
1783750623.650785,252.690
1783750623.670934,252.690
1783750623.691089,252.690
1783750623.711232,252.690
1783750623.731372,252.086
1783750623.751523,252.086
1783750623.771675,252.086
1783750623.791818,252.086
1783750623.811961,252.086
1783750623.832112,251.270
1783750623.852259,251.270
1783750623.872411,251.270
1783750623.892555,251.270
1783750623.912705,251.270
1783750623.932927,251.453
1783750623.953079,251.453
1783750623.973220,251.453
1783750623.993368,251.453
1783750624.013514,251.453
1783750624.033669,251.632
1783750624.053809,251.632
1783750624.073955,251.632
1783750624.094104,251.632
1783750624.114255,251.632
1783750624.134398,251.592
1783750624.154546,251.592
1783750624.174696,251.592
1783750624.194894,251.592
1783750624.215038,251.592
1783750624.235179,251.842
1783750624.255333,251.842
1783750624.275486,251.842
1783750624.295633,251.842
1783750624.315775,251.842
1783750624.335926,252.230
1783750624.356072,252.230
1783750624.376225,252.230
1783750624.396369,252.230
1783750624.416519,252.230
1783750624.436666,252.138
1783750624.456820,252.138
1783750624.476963,252.138
1783750624.497108,252.138
1783750624.517254,252.138
1783750624.537410,252.256
1783750624.557553,252.256
1783750624.577700,252.256
1783750624.597888,252.256
1783750624.618040,252.256
1783750624.638214,252.732
1783750624.658362,252.732
1783750624.678510,252.732
1783750624.698661,252.732
1783750624.718803,252.732
1783750624.738945,252.313
1783750624.759099,252.313
1783750624.779251,252.313
1783750624.799399,252.313
1783750624.819541,252.313
1783750624.839692,253.337
1783750624.859890,253.337
1783750624.880038,253.337
1783750624.900183,253.337
1783750624.920332,253.337
1783750624.940480,253.392
1783750624.960634,253.392
1783750624.980775,253.392
1783750625.000925,253.392
1783750625.021054,253.392
1783750625.041210,253.242
1783750625.061352,253.242
1783750625.081498,253.242
1783750625.101626,253.242
1783750625.121776,254.164
1783750625.141922,254.164
1783750625.162070,254.164
1783750625.182221,254.164
1783750625.202375,254.164
1783750625.222548,254.365
1783750625.242694,254.365
1783750625.262904,254.365
1783750625.283056,254.365
1783750625.303167,254.365
1783750625.323267,253.969
1783750625.343394,253.969
1783750625.363521,253.969
1783750625.383663,253.969
1783750625.403746,253.969
1783750625.423870,254.722
1783750625.444008,254.722
1783750625.464155,254.722
1783750625.484294,254.722
1783750625.504439,254.722
1783750625.524585,254.385
1783750625.544780,254.385
1783750625.564923,254.385
1783750625.585068,254.385
1783750625.605215,254.385
1783750625.625365,254.366
1783750625.645507,254.366
1783750625.665652,254.366
1783750625.685799,254.366
1783750625.705947,254.366
1783750625.726089,253.507
1783750625.746232,253.507
1783750625.766380,253.507
1783750625.786528,253.507
1783750625.806673,253.507
1783750625.826812,252.937
1783750625.846958,252.937
1783750625.867109,252.937
1783750625.887254,252.937
1783750625.907428,252.937
1783750625.927576,252.939
1783750625.947764,252.939
1783750625.967911,252.939
1783750625.988050,252.939
1783750626.008194,252.939
1783750626.028340,252.096
1783750626.048494,252.096
1783750626.068632,252.096
1783750626.088777,252.096
1783750626.108922,252.096
1783750626.129073,252.216
1783750626.149214,252.216
1783750626.169358,252.216
1783750626.189507,252.216
1783750626.209659,252.216
1783750626.229804,252.106
1783750626.249949,252.106
1783750626.270095,252.106
1783750626.290245,252.106
1783750626.310388,252.106
1783750626.330527,251.066
1783750626.350673,251.066
1783750626.370824,251.066
1783750626.390969,251.066
1783750626.411108,251.066
1783750626.431255,251.595
1783750626.451398,251.595
1783750626.471549,251.595
1783750626.491716,251.595
1783750626.511920,251.595
1783750626.532064,251.636
1783750626.552213,251.636
1783750626.572351,251.636
1783750626.592498,251.636
1783750626.612643,251.636
1783750626.632797,251.342
1783750626.652937,251.342
1783750626.673082,251.342
1783750626.693229,251.342
1783750626.713376,251.342
1783750626.733518,252.860
1783750626.753662,252.860
1783750626.773807,252.860
1783750626.793955,252.860
1783750626.814095,252.860
1783750626.834234,254.286
1783750626.854382,254.286
1783750626.874531,254.286
1783750626.894679,254.286
1783750626.914800,254.286
1783750626.934950,253.801
1783750626.955095,253.801
1783750626.975243,253.801
1783750626.995384,253.801
1783750627.015528,253.801
1783750627.035674,254.357
1783750627.055828,254.357
1783750627.075966,254.357
1783750627.096109,254.357
1783750627.116252,254.357
1783750627.136408,254.250
1783750627.156550,254.250
1783750627.176696,254.250
1783750627.196917,254.250
1783750627.217064,254.250
1783750627.237206,253.428
1783750627.257348,253.428
1783750627.277495,253.428
1783750627.297643,253.428
1783750627.317784,253.428
1783750627.337924,253.830
1783750627.358071,253.830
1783750627.378224,253.830
1783750627.398365,253.830
1783750627.418505,253.830
1783750627.438655,254.059
1783750627.458800,254.059
1783750627.478950,254.059
1783750627.499091,254.059
1783750627.519238,254.059
1783750627.539382,254.340
1783750627.559534,254.340
1783750627.579672,254.340
1783750627.599819,254.340
1783750627.619967,254.340
1783750627.640121,255.103
1783750627.660262,255.103
1783750627.680407,255.103
1783750627.700555,255.103
1783750627.720706,255.103
1783750627.740890,255.237
1783750627.761042,255.237
1783750627.781191,255.237
1783750627.801372,255.237
1783750627.821514,255.237
1783750627.841660,255.437
1783750627.861810,255.437
1783750627.881963,255.437
1783750627.902105,255.437
1783750627.922243,255.437
1783750627.942391,254.333
1783750627.962537,254.333
1783750627.982683,254.333
1783750628.002824,254.333
1783750628.022969,254.743
1783750628.043115,254.743
1783750628.063266,254.743
1783750628.083408,254.743
1783750628.103554,254.743
1783750628.123698,254.609
1783750628.143890,254.609
1783750628.164030,254.609
1783750628.184174,254.609
1783750628.204319,254.609
1783750628.224468,254.942
1783750628.244610,254.942
1783750628.264756,254.942
1783750628.284902,254.942
1783750628.305053,254.942
1783750628.325194,255.485
1783750628.345335,255.485
1783750628.365484,255.485
1783750628.385675,255.485
1783750628.405805,255.485
1783750628.425944,255.573
1783750628.446091,255.573
1783750628.466238,255.573
1783750628.486423,255.573
1783750628.506559,255.573
1783750628.526668,254.161
1783750628.546768,254.161
1783750628.566903,254.161
1783750628.587047,254.161
1783750628.607189,254.161
1783750628.627334,254.459
1783750628.647489,254.459
1783750628.667628,254.459
1783750628.687773,254.459
1783750628.707918,254.459
1783750628.728069,254.570
1783750628.748211,254.570
1783750628.768353,254.570
1783750628.788497,254.570
1783750628.808648,254.570
1783750628.828789,254.275
1783750628.848906,254.275
1783750628.869054,254.275
1783750628.889199,254.275
1783750628.909339,254.275
1783750628.929480,255.525
1783750628.949629,255.525
1783750628.969777,255.525
1783750628.989920,255.525
1783750629.010059,255.525
1783750629.030205,255.623
1783750629.050351,255.623
1783750629.070531,255.623
1783750629.090670,255.623
1783750629.110745,255.623
1783750629.130862,255.651
1783750629.151002,255.651
1783750629.171103,255.651
1783750629.191220,255.651
1783750629.211345,255.651
1783750629.231488,256.261
1783750629.251628,256.261
1783750629.271771,256.261
1783750629.291920,256.261
1783750629.312067,256.261
1783750629.332207,254.761
1783750629.352350,254.761
1783750629.372501,254.761
1783750629.392649,254.761
1783750629.412794,254.761
1783750629.432933,255.085
1783750629.453082,255.085
1783750629.473228,255.085
1783750629.493376,255.085
1783750629.513479,255.085
1783750629.533598,256.012
1783750629.553790,256.012
1783750629.573934,256.012
1783750629.594072,256.012
1783750629.614216,256.012
1783750629.634360,255.594
1783750629.654510,255.594
1783750629.674648,255.594
1783750629.694746,255.594
1783750629.714842,255.594
1783750629.734976,255.243
1783750629.755095,255.243
1783750629.775218,255.243
1783750629.795317,255.243
1783750629.815407,255.243
1783750629.835489,253.784
1783750629.855607,253.784
1783750629.875759,253.784
1783750629.895891,253.784
1783750629.916033,253.784
1783750629.936132,254.171
1783750629.956227,254.171
1783750629.976313,254.171
1783750629.996456,254.171
1783750630.016602,254.171
1783750630.036801,253.899
1783750630.056948,253.899
1783750630.077108,253.899
1783750630.097256,253.899
1783750630.117401,253.899
1783750630.137505,253.507
1783750630.157609,253.507
1783750630.177788,253.507
1783750630.197900,253.507
1783750630.217992,253.507
1783750630.238091,253.850
1783750630.258224,253.850
1783750630.278374,253.850
1783750630.298523,253.850
1783750630.318676,253.850
1783750630.338826,255.192
1783750630.359000,255.192
1783750630.379150,255.192
1783750630.399301,255.192
1783750630.419445,255.192
1783750630.439585,254.545
1783750630.459812,254.545
1783750630.479961,254.545
1783750630.500113,254.545
1783750630.520252,254.545
1783750630.540398,246.985
1783750630.560540,246.985
1783750630.580685,246.985
1783750630.600746,246.985
1783750630.620842,246.985
1783750630.640969,239.139
1783750630.661082,239.139
1783750630.681191,239.139
1783750630.701310,239.139
1783750630.721410,239.139
1783750630.741509,238.682
1783750630.761636,238.682
1783750630.781787,238.682
1783750630.801931,238.682
1783750630.822028,238.682
1783750630.842136,239.338
1783750630.862271,239.338
1783750630.882418,239.338
1783750630.902566,239.338
1783750630.922697,239.338
1783750630.942865,239.289
1783750630.963009,239.289
1783750630.983156,239.289
1783750631.003313,239.289
1783750631.023430,239.863
1783750631.043575,239.863
1783750631.063674,239.863
1783750631.083787,239.863
1783750631.103914,239.863
1783750631.124062,240.248
1783750631.144205,240.248
1783750631.164352,240.248
1783750631.184492,240.248
1783750631.204635,240.248
1783750631.224750,240.164
1783750631.244852,240.164
1783750631.264970,240.164
1783750631.285102,240.164
1783750631.305246,240.164
1783750631.325367,239.544
1783750631.345513,239.544
1783750631.365660,239.544
1783750631.385812,239.544
1783750631.405964,239.544
1783750631.426107,240.370
1783750631.446250,240.370
1783750631.466394,240.370
1783750631.486511,240.370
1783750631.506655,240.370
1783750631.526795,244.556
1783750631.546942,244.556
1783750631.567063,244.556
1783750631.587175,244.556
1783750631.607301,244.556
1783750631.627452,255.298
1783750631.647620,255.298
1783750631.667780,255.298
1783750631.687922,255.298
1783750631.708068,255.298
1783750631.728184,255.929
1783750631.748296,255.929
1783750631.768385,255.929
1783750631.788475,255.929
1783750631.808593,255.929
1783750631.828788,255.328
1783750631.848931,255.328
1783750631.869073,255.328
1783750631.889222,255.328
1783750631.909332,255.328
1783750631.929451,255.536
1783750631.949589,255.536
1783750631.969780,255.536
1783750631.989929,255.536
1783750632.010041,255.536
1783750632.030135,255.311
1783750632.050239,255.311
1783750632.070339,255.311
1783750632.090476,255.311
1783750632.110612,255.311
1783750632.130750,255.476
1783750632.150896,255.476
1783750632.171055,255.476
1783750632.191197,255.476
1783750632.211340,255.476
1783750632.231486,255.743
1783750632.251645,255.743
1783750632.271796,255.743
1783750632.291942,255.743
1783750632.312052,255.743
1783750632.332173,255.955
1783750632.352305,255.955
1783750632.372450,255.955
1783750632.392563,255.955
1783750632.412657,255.955
1783750632.432751,255.622
1783750632.452879,255.622
1783750632.473029,255.622
1783750632.493172,255.622
1783750632.513314,255.622
1783750632.533456,256.576
1783750632.553604,256.576
1783750632.573793,256.576
1783750632.593903,256.576
1783750632.613990,256.576
1783750632.634099,256.916
1783750632.654241,256.916
1783750632.674390,256.916
1783750632.694528,256.916
1783750632.714669,256.916
1783750632.734813,256.364
1783750632.754961,256.364
1783750632.775099,256.364
1783750632.795240,256.364
1783750632.815385,256.364
1783750632.835511,256.709
1783750632.855652,256.709
1783750632.875777,256.709
1783750632.895928,256.709
1783750632.916081,256.709
1783750632.936259,256.508
1783750632.956398,256.508
1783750632.976546,256.508
1783750632.996692,256.508
1783750633.016899,256.508
1783750633.037040,255.843
1783750633.057186,255.843
1783750633.077334,255.843
1783750633.097498,255.843
1783750633.117643,255.843
1783750633.137791,256.117
1783750633.157936,256.117
1783750633.178097,256.117
1783750633.198237,256.117
1783750633.218382,256.117
1783750633.238531,256.258
1783750633.258677,256.258
1783750633.278819,256.258
1783750633.298930,256.258
1783750633.319026,256.258
1783750633.339147,256.545
1783750633.359273,256.545
1783750633.379387,256.545
1783750633.399516,256.545
1783750633.419662,256.545
1783750633.439792,256.389
1783750633.459933,256.389
1783750633.480083,256.389
1783750633.500231,256.389
1783750633.520387,256.389
1783750633.540533,256.079
1783750633.560681,256.079
1783750633.580826,256.079
1783750633.600984,256.079
1783750633.621154,256.079
1783750633.641298,256.312
1783750633.661443,256.312
1783750633.681606,256.312
1783750633.701755,256.312
1783750633.721900,256.312
1783750633.742042,256.550
1783750633.762199,256.550
1783750633.782344,256.550
1783750633.802490,256.550
1783750633.822608,256.550
1783750633.842765,256.678
1783750633.862895,256.678
1783750633.883037,256.678
1783750633.903181,256.678
1783750633.923330,256.678
1783750633.943470,256.713
1783750633.963580,256.713
1783750633.983775,256.713
1783750634.003923,256.713
1783750634.024068,256.713
1783750634.044207,256.644
1783750634.064358,256.644
1783750634.084471,256.644
1783750634.104591,256.644
1783750634.124785,256.375
1783750634.144931,256.375
1783750634.165078,256.375
1783750634.185236,256.375
1783750634.205411,256.375
1783750634.225556,256.242
1783750634.245671,256.242
1783750634.265831,256.242
1783750634.285980,256.242
1783750634.306125,256.242
1783750634.326275,255.195
1783750634.346425,255.195
1783750634.366576,255.195
1783750634.386767,255.195
1783750634.406918,255.195
1783750634.427068,255.756
1783750634.447213,255.756
1783750634.467357,255.756
1783750634.487508,255.756
1783750634.507658,255.756
1783750634.527816,255.372
1783750634.547957,255.372
1783750634.568105,255.372
1783750634.588248,255.372
1783750634.608404,255.372
1783750634.628510,254.044
1783750634.648613,254.044
1783750634.668754,254.044
1783750634.688884,254.044
1783750634.709014,254.044
1783750634.729127,253.940
1783750634.749229,253.940
1783750634.769338,253.940
1783750634.789425,253.940
1783750634.809514,253.940
1783750634.829605,253.885
1783750634.850252,253.885
1783750634.870349,253.885
1783750634.890482,253.885
1783750634.910663,253.885
1783750634.930813,253.770
1783750634.950967,253.770
1783750634.971109,253.770
1783750634.992264,253.770
1783750635.012379,253.770
1783750635.032467,254.625
1783750635.052592,254.625
1783750635.072786,254.625
1783750635.092934,254.625
1783750635.113090,254.625
1783750635.133228,254.751
1783750635.153374,254.751
1783750635.173521,254.751
1783750635.193714,254.751
1783750635.213903,254.751
1783750635.234050,254.388
1783750635.254199,254.388
1783750635.274362,254.388
1783750635.294509,254.388
1783750635.314655,254.388
1783750635.334801,255.294
1783750635.354959,255.294
1783750635.375110,255.294
1783750635.395255,255.294
1783750635.415406,255.294
1783750635.435558,255.360
1783750635.455709,255.360
1783750635.475940,255.360
1783750635.496115,255.360
1783750635.516266,255.360
1783750635.536412,255.138
1783750635.556558,255.138
1783750635.576707,255.138
1783750635.596910,255.138
1783750635.617069,255.138
1783750635.637208,256.189
1783750635.657334,256.189
1783750635.677483,256.189
1783750635.697641,256.189
1783750635.717788,256.189
1783750635.737938,256.670
1783750635.758085,256.670
1783750635.778244,256.670
1783750635.798391,256.670
1783750635.818534,256.670
1783750635.838681,256.804
1783750635.858830,256.804
1783750635.878978,256.804
1783750635.899124,256.804
1783750635.919271,256.804
1783750635.939424,255.757
1783750635.959571,255.757
1783750635.979716,255.757
1783750635.999922,255.757
1783750636.020071,255.757
1783750636.040214,256.156
1783750636.060359,256.156
1783750636.080506,256.156
1783750636.100653,256.156
1783750636.120813,256.156
1783750636.140956,256.353
1783750636.161104,256.353
1783750636.181279,256.353
1783750636.201427,256.353
1783750636.221577,256.353
1783750636.241765,256.266
1783750636.261914,256.266
1783750636.282075,256.266
1783750636.302221,256.266
1783750636.322367,256.266
1783750636.342515,256.549
1783750636.362673,256.549
1783750636.382824,256.549
1783750636.402967,256.549
1783750636.423116,256.549
1783750636.443272,256.652
1783750636.463421,256.652
1783750636.483568,256.652
1783750636.503718,256.652
1783750636.523955,256.652
1783750636.544101,256.418
1783750636.564242,256.418
1783750636.584389,256.418
1783750636.604536,256.418
1783750636.624693,256.418
1783750636.644886,257.561
1783750636.665034,257.561
1783750636.685180,257.561
1783750636.705328,257.561
1783750636.725443,257.343
1783750636.745533,257.343
1783750636.765620,257.343
1783750636.785773,257.343
1783750636.805926,257.343
1783750636.826078,256.994
1783750636.846226,256.994
1783750636.866382,256.994
1783750636.886530,256.994
1783750636.906675,256.994
1783750636.926820,258.267
1783750636.946973,258.267
1783750636.967087,258.267
1783750636.987225,258.267
1783750637.007372,258.267
1783750637.027521,258.055
1783750637.047668,258.055
1783750637.067753,258.055
1783750637.087904,258.055
1783750637.108056,258.055
1783750637.128210,257.232
1783750637.148355,257.232
1783750637.168505,257.232
1783750637.188651,257.232
1783750637.208814,257.232
1783750637.228961,257.769
1783750637.249108,257.769
1783750637.269255,257.769
1783750637.289405,257.769
1783750637.309551,257.769
1783750637.329697,257.474
1783750637.349900,257.474
1783750637.370057,257.474
1783750637.390206,257.474
1783750637.410353,257.474
1783750637.430502,256.420
1783750637.450659,256.420
1783750637.470836,256.420
1783750637.490983,256.420
1783750637.511130,256.420
1783750637.531279,256.066
1783750637.551427,256.066
1783750637.571568,256.066
1783750637.591716,256.066
1783750637.611917,256.066
1783750637.632073,256.255
1783750637.652216,256.255
1783750637.672368,256.255
1783750637.692471,256.255
1783750637.712588,256.255
1783750637.732721,256.460
1783750637.752912,256.460
1783750637.773059,256.460
1783750637.793179,256.460
1783750637.813291,256.460
1783750637.833435,256.766
1783750637.853576,256.766
1783750637.873778,256.766
1783750637.893925,256.766
1783750637.914067,256.766
1783750637.934183,257.035
1783750637.954301,257.035
1783750637.974441,257.035
1783750637.994592,257.035
1783750638.014793,257.035
1783750638.034947,257.190
1783750638.055101,257.190
1783750638.075305,257.190
1783750638.095458,257.190
1783750638.115616,257.190
1783750638.135760,257.641
1783750638.155908,257.641
1783750638.176059,257.641
1783750638.196207,257.641
1783750638.216372,257.641
1783750638.236514,257.695
1783750638.256663,257.695
1783750638.276812,257.695
1783750638.296980,257.695
1783750638.317127,257.695
1783750638.337277,257.147
1783750638.357427,257.147
1783750638.377593,257.147
1783750638.397788,257.147
1783750638.417937,257.147
1783750638.438086,256.987
1783750638.458246,256.987
1783750638.478402,256.987
1783750638.498550,256.987
1783750638.518700,256.987
1783750638.538913,258.099
1783750638.559068,258.099
1783750638.579215,258.099
1783750638.599368,258.099
1783750638.619525,258.099
1783750638.639671,257.906
1783750638.659819,257.906
1783750638.679971,257.906
1783750638.700085,257.906
1783750638.720233,257.906
1783750638.740374,257.240
1783750638.760548,257.240
1783750638.780693,257.240
1783750638.800915,257.240
1783750638.821065,257.240
1783750638.841213,257.456
1783750638.861361,257.456
1783750638.881519,257.456
1783750638.901666,257.456
1783750638.921813,257.456
1783750638.941957,257.118
1783750638.962114,257.118
1783750638.982263,257.118
1783750639.002408,257.118
1783750639.022557,257.118
1783750639.042710,255.779
1783750639.062895,255.779
1783750639.083040,255.779
1783750639.103190,255.779
1783750639.123342,255.779
1783750639.143487,255.813
1783750639.163632,255.813
1783750639.183779,255.813
1783750639.203926,255.813
1783750639.224087,255.813
1783750639.244227,256.041
1783750639.264373,256.041
1783750639.284522,256.041
1783750639.304676,256.041
1783750639.324821,256.041
1783750639.344993,256.212
1783750639.365140,256.212
1783750639.385300,256.212
1783750639.405448,256.212
1783750639.425592,256.212
1783750639.445803,256.229
1783750639.465961,256.229
1783750639.486112,256.229
1783750639.506257,256.229
1783750639.526408,255.906
1783750639.546562,255.906
1783750639.566709,255.906
1783750639.586903,255.906
1783750639.607053,255.906
1783750639.627174,255.778
1783750639.647319,255.778
1783750639.667462,255.778
1783750639.687611,255.778
1783750639.707760,255.778
1783750639.727917,255.841
1783750639.748055,255.841
1783750639.768202,255.841
1783750639.788313,255.841
1783750639.808421,255.841
1783750639.828509,255.992
1783750639.848595,255.992
1783750639.868680,255.992
1783750639.888754,255.992
1783750639.908851,255.992
1783750639.928931,255.629
1783750639.949048,255.629
1783750639.969201,255.629
1783750639.989304,255.629
1783750640.009394,255.629
1783750640.029509,256.348
1783750640.049678,256.348
1783750640.069831,256.348
1783750640.089973,256.348
1783750640.110125,256.348
1783750640.130257,256.585
1783750640.150378,256.585
1783750640.170469,256.585
1783750640.190559,256.585
1783750640.210659,256.585
1783750640.230745,256.708
1783750640.250830,256.708
1783750640.270919,256.708
1783750640.291052,256.708
1783750640.311219,256.708
1783750640.331364,256.160
1783750640.351512,256.160
1783750640.371658,256.160
1783750640.391821,256.160
1783750640.411969,256.160
1783750640.432116,256.555
1783750640.452264,256.555
1783750640.472425,256.555
1783750640.492573,256.555
1783750640.512716,256.555
1783750640.532971,256.779
1783750640.553128,256.779
1783750640.573278,256.779
1783750640.593420,256.779
1783750640.613574,256.779
1783750640.633760,255.870
1783750640.653909,255.870
1783750640.674050,255.870
1783750640.694200,255.870
1783750640.714345,255.870
1783750640.734497,255.700
1783750640.754641,255.700
1783750640.774787,255.700
1783750640.794931,255.700
1783750640.815045,255.700
1783750640.835181,255.504
1783750640.855308,255.504
1783750640.875422,255.504
1783750640.895578,255.504
1783750640.915680,255.504
1783750640.935782,255.839
1783750640.955882,255.839
1783750640.976032,255.839
1783750640.996140,255.839
1783750641.016240,255.839
1783750641.036366,256.394
1783750641.056475,256.394
1783750641.076570,256.394
1783750641.096662,256.394
1783750641.116796,256.394
1783750641.136953,256.137
1783750641.157104,256.137
1783750641.177246,256.137
1783750641.197375,256.137
1783750641.217521,256.137
1783750641.237681,256.063
1783750641.257822,256.063
1783750641.277966,256.063
1783750641.298112,256.063
1783750641.318297,256.063
1783750641.338441,256.480
1783750641.358588,256.480
1783750641.378784,256.480
1783750641.398947,256.480
1783750641.419093,256.480
1783750641.439239,256.605
1783750641.459389,256.605
1783750641.479549,256.605
